"October 29, 2023 at 12:31PM",Readings,temperature,30.2000007629394,2023-10-29T11:31:36.979Z
"October 29, 2023 at 12:32PM",Readings,humidity,88.0,2023-10-29T11:32:38.999Z
"October 29, 2023 at 12:32PM",Readings,temperature,30.2000007629394,2023-10-29T11:32:38.999Z
"October 29, 2023 at 12:33PM",Readings,humidity,87.0,2023-10-29T11:33:36.907Z
"October 29, 2023 at 12:33PM",Readings,temperature,30.2000007629394,2023-10-29T11:33:36.907Z
"October 29, 2023 at 12:34PM",Readings,humidity,87.0,2023-10-29T11:34:36.906Z
"October 29, 2023 at 12:34PM",Readings,temperature,30.2000007629394,2023-10-29T11:34:36.906Z
"October 29, 2023 at 12:35PM",Readings,humidity,87.0,2023-10-29T11:35:37.009Z
"October 29, 2023 at 12:35PM",Readings,temperature,30.2000007629394,2023-10-29T11:35:37.009Z
"October 29, 2023 at 12:36PM",Readings,humidity,87.0,2023-10-29T11:36:37.017Z
"October 29, 2023 at 12:36PM",Readings,temperature,30.2000007629394,2023-10-29T11:36:37.017Z
"October 29, 2023 at 12:37PM",Readings,humidity,87.0,2023-10-29T11:37:37.027Z
"October 29, 2023 at 12:37PM",Readings,temperature,30.2000007629394,2023-10-29T11:37:37.027Z
"October 29, 2023 at 12:38PM",Readings,humidity,87.0,2023-10-29T11:38:37.026Z
"October 29, 2023 at 12:38PM",Readings,temperature,30.2000007629394,2023-10-29T11:38:37.026Z
"October 29, 2023 at 12:39PM",Readings,humidity,87.0,2023-10-29T11:39:37.04Z
"October 29, 2023 at 12:39PM",Readings,temperature,30.2000007629394,2023-10-29T11:39:37.04Z
"October 29, 2023 at 12:40PM",Readings,humidity,87.0,2023-10-29T11:40:37.149Z
"October 29, 2023 at 12:40PM",Readings,temperature,30.2000007629394,2023-10-29T11:40:37.149Z
"October 29, 2023 at 12:41PM",Readings,humidity,87.0,2023-10-29T11:41:37.068Z
"October 29, 2023 at 12:41PM",Readings,temperature,30.2000007629394,2023-10-29T11:41:37.068Z
"October 29, 2023 at 12:42PM",Readings,humidity,87.0,2023-10-29T11:42:37.161Z
"October 29, 2023 at 12:42PM",Readings,temperature,30.2000007629394,2023-10-29T11:42:37.161Z
"October 29, 2023 at 12:43PM",Readings,humidity,87.0,2023-10-29T11:43:37.273Z
"October 29, 2023 at 12:43PM",Readings,temperature,30.7999992370605,2023-10-29T11:43:37.273Z
"October 29, 2023 at 12:44PM",Readings,humidity,87.0,2023-10-29T11:44:37.288Z
"October 29, 2023 at 12:44PM",Readings,temperature,30.7999992370605,2023-10-29T11:44:37.288Z
"October 29, 2023 at 12:45PM",Readings,humidity,87.0,2023-10-29T11:45:37.07Z
"October 29, 2023 at 12:45PM",Readings,temperature,30.7999992370605,2023-10-29T11:45:37.07Z
"October 29, 2023 at 12:46PM",Readings,temperature,30.7999992370605,2023-10-29T11:46:37.182Z
"October 29, 2023 at 12:46PM",Readings,humidity,87.0,2023-10-29T11:46:37.182Z
"October 29, 2023 at 12:47PM",Readings,humidity,87.0,2023-10-29T11:47:37.185Z
"October 29, 2023 at 12:47PM",Readings,temperature,30.7999992370605,2023-10-29T11:47:37.185Z
"October 29, 2023 at 12:48PM",Readings,humidity,87.0,2023-10-29T11:48:37.213Z
"October 29, 2023 at 12:48PM",Readings,temperature,30.7999992370605,2023-10-29T11:48:37.213Z
"October 29, 2023 at 12:49PM",Readings,humidity,86.0,2023-10-29T11:49:37.193Z
"October 29, 2023 at 12:49PM",Readings,temperature,30.7999992370605,2023-10-29T11:49:37.193Z
"October 29, 2023 at 12:50PM",Readings,humidity,86.0,2023-10-29T11:50:37.221Z
"October 29, 2023 at 12:50PM",Readings,temperature,30.7999992370605,2023-10-29T11:50:37.221Z
"October 29, 2023 at 12:51PM",Readings,temperature,30.7999992370605,2023-10-29T11:51:37.23Z
"October 29, 2023 at 12:51PM",Readings,humidity,86.0,2023-10-29T11:51:37.23Z
"October 29, 2023 at 12:52PM",Readings,humidity,86.0,2023-10-29T11:52:37.323Z
"October 29, 2023 at 12:52PM",Readings,temperature,30.7999992370605,2023-10-29T11:52:37.323Z
"October 29, 2023 at 12:53PM",Readings,humidity,86.0,2023-10-29T11:53:37.18Z
"October 29, 2023 at 12:53PM",Readings,temperature,30.7999992370605,2023-10-29T11:53:37.18Z
"October 29, 2023 at 12:54PM",Readings,humidity,86.0,2023-10-29T11:54:37.139Z
"October 29, 2023 at 12:54PM",Readings,temperature,30.7999992370605,2023-10-29T11:54:37.139Z
"October 29, 2023 at 12:55PM",Readings,humidity,86.0,2023-10-29T11:55:37.241Z
"October 29, 2023 at 12:55PM",Readings,temperature,30.7999992370605,2023-10-29T11:55:37.241Z
"October 29, 2023 at 12:56PM",Readings,humidity,86.0,2023-10-29T11:56:37.246Z
"October 29, 2023 at 12:56PM",Readings,temperature,30.7999992370605,2023-10-29T11:56:37.246Z
"October 29, 2023 at 12:57PM",Readings,humidity,86.0,2023-10-29T11:57:37.245Z
"October 29, 2023 at 12:57PM",Readings,temperature,30.7999992370605,2023-10-29T11:57:37.245Z
"October 29, 2023 at 12:58PM",Readings,humidity,84.0,2023-10-29T11:58:37.361Z
"October 29, 2023 at 12:58PM",Readings,temperature,30.7999992370605,2023-10-29T11:58:37.361Z
"October 29, 2023 at 12:59PM",Readings,humidity,83.0,2023-10-29T11:59:37.274Z
"October 29, 2023 at 12:59PM",Readings,temperature,30.7999992370605,2023-10-29T11:59:37.274Z
"October 29, 2023 at 01:00PM",Readings,humidity,83.0,2023-10-29T12:00:37.28Z
"October 29, 2023 at 01:00PM",Readings,temperature,30.2000007629394,2023-10-29T12:00:37.28Z
"October 29, 2023 at 01:01PM",Readings,humidity,83.0,2023-10-29T12:01:37.369Z
"October 29, 2023 at 01:01PM",Readings,temperature,30.7999992370605,2023-10-29T12:01:37.369Z
"October 29, 2023 at 01:02PM",Readings,humidity,84.0,2023-10-29T12:02:37.381Z
"October 29, 2023 at 01:02PM",Readings,temperature,30.7999992370605,2023-10-29T12:02:37.381Z
"October 29, 2023 at 01:03PM",Readings,humidity,84.0,2023-10-29T12:03:37.403Z
"October 29, 2023 at 01:03PM",Readings,temperature,30.7999992370605,2023-10-29T12:03:37.403Z
"October 29, 2023 at 01:04PM",Readings,humidity,84.0,2023-10-29T12:04:37.35Z
"October 29, 2023 at 01:04PM",Readings,temperature,31.2999992370605,2023-10-29T12:04:37.35Z
"October 29, 2023 at 01:05PM",Readings,humidity,83.0,2023-10-29T12:05:37.406Z
"October 29, 2023 at 01:05PM",Readings,temperature,31.2999992370605,2023-10-29T12:05:37.406Z
"October 29, 2023 at 01:06PM",Readings,humidity,83.0,2023-10-29T12:06:37.42Z
"October 29, 2023 at 01:06PM",Readings,temperature,31.2999992370605,2023-10-29T12:06:37.42Z
"October 29, 2023 at 01:07PM",Readings,humidity,82.0,2023-10-29T12:07:37.428Z
"October 29, 2023 at 01:07PM",Readings,temperature,31.2999992370605,2023-10-29T12:07:37.428Z
"October 29, 2023 at 01:08PM",Readings,humidity,83.0,2023-10-29T12:08:37.433Z
"October 29, 2023 at 01:08PM",Readings,temperature,31.2999992370605,2023-10-29T12:08:37.433Z
"October 29, 2023 at 01:09PM",Readings,temperature,30.7999992370605,2023-10-29T12:09:39.542Z
"October 29, 2023 at 01:09PM",Readings,humidity,81.0,2023-10-29T12:09:39.542Z
"October 29, 2023 at 01:10PM",Readings,humidity,80.0,2023-10-29T12:10:37.54Z
"October 29, 2023 at 01:10PM",Readings,temperature,30.7999992370605,2023-10-29T12:10:37.54Z
"October 29, 2023 at 01:11PM",Readings,humidity,81.0,2023-10-29T12:11:37.542Z
"October 29, 2023 at 01:11PM",Readings,temperature,30.2000007629394,2023-10-29T12:11:37.542Z
"October 29, 2023 at 01:12PM",Readings,humidity,81.0,2023-10-29T12:12:37.65Z
"October 29, 2023 at 01:12PM",Readings,temperature,30.2000007629394,2023-10-29T12:12:37.65Z
"October 29, 2023 at 01:13PM",Readings,humidity,81.0,2023-10-29T12:13:37.674Z
"October 29, 2023 at 01:13PM",Readings,temperature,30.7999992370605,2023-10-29T12:13:37.674Z
"October 29, 2023 at 01:14PM",Readings,humidity,82.0,2023-10-29T12:14:37.679Z
"October 29, 2023 at 01:14PM",Readings,temperature,30.7999992370605,2023-10-29T12:14:37.679Z
"October 29, 2023 at 01:15PM",Readings,humidity,82.0,2023-10-29T12:15:37.672Z
"October 29, 2023 at 01:15PM",Readings,temperature,30.7999992370605,2023-10-29T12:15:37.672Z
"October 29, 2023 at 01:16PM",Readings,humidity,83.0,2023-10-29T12:16:37.692Z
"October 29, 2023 at 01:16PM",Readings,temperature,31.2999992370605,2023-10-29T12:16:37.692Z
"October 29, 2023 at 01:17PM",Readings,humidity,83.0,2023-10-29T12:17:37.589Z
"October 29, 2023 at 01:17PM",Readings,temperature,31.7999992370605,2023-10-29T12:17:37.589Z
"October 29, 2023 at 01:18PM",Readings,humidity,83.0,2023-10-29T12:18:39.691Z
"October 29, 2023 at 01:18PM",Readings,temperature,31.7999992370605,2023-10-29T12:18:39.691Z
"October 29, 2023 at 01:19PM",Readings,humidity,83.0,2023-10-29T12:19:37.564Z
"October 29, 2023 at 01:19PM",Readings,temperature,32.2999992370605,2023-10-29T12:19:37.564Z
"October 29, 2023 at 01:20PM",Readings,humidity,82.0,2023-10-29T12:20:37.601Z
"October 29, 2023 at 01:20PM",Readings,temperature,32.2999992370605,2023-10-29T12:20:37.601Z
"October 29, 2023 at 01:21PM",Readings,humidity,82.0,2023-10-29T12:21:37.616Z
"October 29, 2023 at 01:21PM",Readings,temperature,32.2999992370605,2023-10-29T12:21:37.616Z
"October 29, 2023 at 01:22PM",Readings,humidity,80.0,2023-10-29T12:22:38.208Z
"October 29, 2023 at 01:22PM",Readings,temperature,31.7999992370605,2023-10-29T12:22:38.208Z
"October 29, 2023 at 01:23PM",Readings,humidity,78.0,2023-10-29T12:23:37.841Z
"October 29, 2023 at 01:23PM",Readings,temperature,31.3999996185302,2023-10-29T12:23:37.841Z
"October 29, 2023 at 01:24PM",Readings,humidity,78.0,2023-10-29T12:24:37.736Z
"October 29, 2023 at 01:24PM",Readings,temperature,31.2999992370605,2023-10-29T12:24:37.736Z
"October 29, 2023 at 01:25PM",Readings,humidity,79.0,2023-10-29T12:25:37.849Z
"October 29, 2023 at 01:25PM",Readings,temperature,31.7999992370605,2023-10-29T12:25:37.849Z
"October 29, 2023 at 01:26PM",Readings,humidity,77.0,2023-10-29T12:26:39.86Z
"October 29, 2023 at 01:26PM",Readings,temperature,31.2999992370605,2023-10-29T12:26:39.86Z
"October 29, 2023 at 01:27PM",Readings,humidity,74.0,2023-10-29T12:27:39.66Z
"October 29, 2023 at 01:27PM",Readings,temperature,31.2999992370605,2023-10-29T12:27:39.66Z
"October 29, 2023 at 01:28PM",Readings,humidity,75.0,2023-10-29T12:28:37.86Z
"October 29, 2023 at 01:28PM",Readings,temperature,31.2999992370605,2023-10-29T12:28:37.86Z
"October 29, 2023 at 01:29PM",Readings,humidity,75.0,2023-10-29T12:29:40.071Z
"October 29, 2023 at 01:29PM",Readings,temperature,31.2999992370605,2023-10-29T12:29:40.071Z
"October 29, 2023 at 01:30PM",Readings,humidity,75.0,2023-10-29T12:30:37.893Z
"October 29, 2023 at 01:30PM",Readings,temperature,31.7999992370605,2023-10-29T12:30:37.893Z
"October 29, 2023 at 01:31PM",Readings,humidity,77.0,2023-10-29T12:31:37.885Z
"October 29, 2023 at 01:31PM",Readings,temperature,31.7999992370605,2023-10-29T12:31:37.885Z
"October 29, 2023 at 01:32PM",Readings,humidity,77.0,2023-10-29T12:32:37.887Z
"October 29, 2023 at 01:32PM",Readings,temperature,31.7999992370605,2023-10-29T12:32:37.887Z
"October 29, 2023 at 01:33PM",Readings,humidity,77.0,2023-10-29T12:33:37.829Z
"October 29, 2023 at 01:33PM",Readings,temperature,32.2999992370605,2023-10-29T12:33:37.829Z
"October 29, 2023 at 01:34PM",Readings,humidity,78.0,2023-10-29T12:34:37.897Z
"October 29, 2023 at 01:34PM",Readings,temperature,32.2999992370605,2023-10-29T12:34:37.897Z
"October 29, 2023 at 01:35PM",Readings,humidity,78.0,2023-10-29T12:35:37.912Z
"October 29, 2023 at 01:35PM",Readings,temperature,32.2999992370605,2023-10-29T12:35:37.912Z
"October 29, 2023 at 01:36PM",Readings,humidity,78.0,2023-10-29T12:36:38.029Z
"October 29, 2023 at 01:36PM",Readings,temperature,32.2999992370605,2023-10-29T12:36:38.029Z
"October 29, 2023 at 01:37PM",Readings,humidity,78.0,2023-10-29T12:37:37.92Z
"October 29, 2023 at 01:37PM",Readings,temperature,32.2999992370605,2023-10-29T12:37:37.92Z
"October 29, 2023 at 01:38PM",Readings,humidity,77.0,2023-10-29T12:38:37.936Z
"October 29, 2023 at 01:38PM",Readings,temperature,32.2999992370605,2023-10-29T12:38:37.936Z
"October 29, 2023 at 01:39PM",Readings,humidity,77.0,2023-10-29T12:39:38.042Z
"October 29, 2023 at 01:39PM",Readings,temperature,32.2999992370605,2023-10-29T12:39:38.042Z
"October 29, 2023 at 01:40PM",Readings,humidity,77.0,2023-10-29T12:40:38.047Z
"October 29, 2023 at 01:40PM",Readings,temperature,32.2999992370605,2023-10-29T12:40:38.047Z
"October 29, 2023 at 01:41PM",Readings,humidity,77.0,2023-10-29T12:41:38.055Z
"October 29, 2023 at 01:41PM",Readings,temperature,32.2999992370605,2023-10-29T12:41:38.055Z
"October 29, 2023 at 01:42PM",Readings,humidity,77.0,2023-10-29T12:42:38.063Z
"October 29, 2023 at 01:42PM",Readings,temperature,32.2999992370605,2023-10-29T12:42:38.063Z
"October 29, 2023 at 01:43PM",Readings,temperature,32.2999992370605,2023-10-29T12:43:38.168Z
"October 29, 2023 at 01:43PM",Readings,humidity,77.0,2023-10-29T12:43:38.168Z
"October 29, 2023 at 01:44PM",Readings,humidity,76.0,2023-10-29T12:44:38.045Z
"October 29, 2023 at 01:44PM",Readings,temperature,32.2999992370605,2023-10-29T12:44:38.045Z
"October 29, 2023 at 01:45PM",Readings,humidity,75.0,2023-10-29T12:45:38.193Z
"October 29, 2023 at 01:45PM",Readings,temperature,32.2999992370605,2023-10-29T12:45:38.193Z
"October 29, 2023 at 01:46PM",Readings,humidity,77.0,2023-10-29T12:46:39.158Z
"October 29, 2023 at 01:46PM",Readings,temperature,32.2999992370605,2023-10-29T12:46:39.158Z
"October 29, 2023 at 01:47PM",Readings,humidity,76.0,2023-10-29T12:47:38.201Z
"October 29, 2023 at 01:47PM",Readings,temperature,32.2999992370605,2023-10-29T12:47:38.201Z
"October 29, 2023 at 01:48PM",Readings,humidity,76.0,2023-10-29T12:48:38.209Z
"October 29, 2023 at 01:48PM",Readings,temperature,32.2999992370605,2023-10-29T12:48:38.209Z
"October 29, 2023 at 01:49PM",Readings,humidity,75.0,2023-10-29T12:49:38.203Z
"October 29, 2023 at 01:49PM",Readings,temperature,32.2999992370605,2023-10-29T12:49:38.203Z
"October 29, 2023 at 01:50PM",Readings,humidity,75.0,2023-10-29T12:50:38.42Z
"October 29, 2023 at 01:50PM",Readings,temperature,31.7999992370605,2023-10-29T12:50:38.42Z
"October 29, 2023 at 01:51PM",Readings,humidity,76.0,2023-10-29T12:51:38.231Z
"October 29, 2023 at 01:51PM",Readings,temperature,32.2999992370605,2023-10-29T12:51:38.231Z
"October 29, 2023 at 01:52PM",Readings,humidity,77.0,2023-10-29T12:52:38.337Z
"October 29, 2023 at 01:52PM",Readings,temperature,32.2999992370605,2023-10-29T12:52:38.337Z
"October 29, 2023 at 01:53PM",Readings,humidity,76.0,2023-10-29T12:53:38.334Z
"October 29, 2023 at 01:53PM",Readings,temperature,32.2999992370605,2023-10-29T12:53:38.334Z
"October 29, 2023 at 01:54PM",Readings,humidity,76.0,2023-10-29T12:54:38.358Z
"October 29, 2023 at 01:54PM",Readings,temperature,32.2999992370605,2023-10-29T12:54:38.358Z
"October 29, 2023 at 01:55PM",Readings,humidity,75.0,2023-10-29T12:55:38.269Z
"October 29, 2023 at 01:55PM",Readings,temperature,32.2999992370605,2023-10-29T12:55:38.269Z
"October 29, 2023 at 01:56PM",Readings,humidity,75.0,2023-10-29T12:56:38.361Z
"October 29, 2023 at 01:56PM",Readings,temperature,32.5,2023-10-29T12:56:38.361Z
"October 29, 2023 at 01:57PM",Readings,humidity,75.0,2023-10-29T12:57:38.37Z
"October 29, 2023 at 01:57PM",Readings,temperature,32.7999992370605,2023-10-29T12:57:38.37Z
"October 29, 2023 at 01:58PM",Readings,humidity,76.0,2023-10-29T12:58:38.367Z
"October 29, 2023 at 01:58PM",Readings,temperature,32.7999992370605,2023-10-29T12:58:38.367Z
"October 29, 2023 at 01:59PM",Readings,humidity,76.0,2023-10-29T12:59:38.376Z
"October 29, 2023 at 01:59PM",Readings,temperature,32.7999992370605,2023-10-29T12:59:38.376Z
"October 29, 2023 at 02:00PM",Readings,humidity,75.0,2023-10-29T13:00:38.396Z
"October 29, 2023 at 02:00PM",Readings,temperature,32.7999992370605,2023-10-29T13:00:38.396Z
"October 29, 2023 at 02:01PM",Readings,humidity,75.0,2023-10-29T13:01:38.395Z
"October 29, 2023 at 02:01PM",Readings,temperature,32.7999992370605,2023-10-29T13:01:38.395Z
"October 29, 2023 at 02:02PM",Readings,humidity,74.0,2023-10-29T13:02:38.494Z
"October 29, 2023 at 02:02PM",Readings,temperature,32.7999992370605,2023-10-29T13:02:38.494Z
"October 29, 2023 at 02:03PM",Readings,humidity,73.0,2023-10-29T13:03:38.52Z
"October 29, 2023 at 02:03PM",Readings,temperature,32.7999992370605,2023-10-29T13:03:38.52Z
"October 29, 2023 at 02:04PM",Readings,humidity,74.0,2023-10-29T13:04:38.408Z
"October 29, 2023 at 02:04PM",Readings,temperature,32.7999992370605,2023-10-29T13:04:38.408Z
"October 29, 2023 at 02:05PM",Readings,humidity,74.0,2023-10-29T13:05:38.524Z
"October 29, 2023 at 02:05PM",Readings,temperature,32.7999992370605,2023-10-29T13:05:38.524Z
"October 29, 2023 at 02:06PM",Readings,humidity,73.0,2023-10-29T13:06:38.528Z
"October 29, 2023 at 02:06PM",Readings,temperature,32.7999992370605,2023-10-29T13:06:38.528Z
"October 29, 2023 at 02:07PM",Readings,humidity,72.0,2023-10-29T13:07:38.526Z
"October 29, 2023 at 02:07PM",Readings,temperature,32.7999992370605,2023-10-29T13:07:38.526Z
"October 29, 2023 at 02:08PM",Readings,humidity,72.0,2023-10-29T13:08:38.531Z
"October 29, 2023 at 02:08PM",Readings,temperature,32.7999992370605,2023-10-29T13:08:38.531Z
"October 29, 2023 at 02:09PM",Readings,humidity,73.0,2023-10-29T13:09:38.435Z
"October 29, 2023 at 02:09PM",Readings,temperature,32.7999992370605,2023-10-29T13:09:38.435Z
"October 29, 2023 at 02:10PM",Readings,humidity,72.0,2023-10-29T13:10:38.552Z
"October 29, 2023 at 02:10PM",Readings,temperature,32.2999992370605,2023-10-29T13:10:38.552Z
"October 29, 2023 at 02:11PM",Readings,temperature,32.2999992370605,2023-10-29T13:11:38.548Z
"October 29, 2023 at 02:11PM",Readings,humidity,73.0,2023-10-29T13:11:38.548Z
"October 29, 2023 at 02:12PM",Readings,humidity,74.0,2023-10-29T13:12:38.564Z
"October 29, 2023 at 02:12PM",Readings,temperature,32.2999992370605,2023-10-29T13:12:38.564Z
"October 29, 2023 at 02:13PM",Readings,humidity,73.0,2023-10-29T13:13:38.577Z
"October 29, 2023 at 02:13PM",Readings,temperature,32.2999992370605,2023-10-29T13:13:38.577Z
"October 29, 2023 at 02:14PM",Readings,humidity,74.0,2023-10-29T13:14:38.581Z
"October 29, 2023 at 02:14PM",Readings,temperature,32.599998474121,2023-10-29T13:14:38.581Z
"October 29, 2023 at 02:15PM",Readings,humidity,75.0,2023-10-29T13:15:38.589Z
"October 29, 2023 at 02:15PM",Readings,temperature,32.7999992370605,2023-10-29T13:15:38.589Z
"October 29, 2023 at 02:16PM",Readings,humidity,75.0,2023-10-29T13:16:38.598Z
"October 29, 2023 at 02:16PM",Readings,temperature,32.7999992370605,2023-10-29T13:16:38.598Z
"October 29, 2023 at 02:17PM",Readings,humidity,75.0,2023-10-29T13:17:38.603Z
"October 29, 2023 at 02:17PM",Readings,temperature,32.7999992370605,2023-10-29T13:17:38.603Z
"October 29, 2023 at 02:18PM",Readings,humidity,73.0,2023-10-29T13:18:38.708Z
"October 29, 2023 at 02:18PM",Readings,temperature,33.2999992370605,2023-10-29T13:18:38.708Z
"October 29, 2023 at 02:19PM",Readings,humidity,74.0,2023-10-29T13:19:38.709Z
"October 29, 2023 at 02:19PM",Readings,temperature,33.2999992370605,2023-10-29T13:19:38.709Z
"October 29, 2023 at 02:20PM",Readings,humidity,74.0,2023-10-29T13:20:38.619Z
"October 29, 2023 at 02:20PM",Readings,temperature,33.2999992370605,2023-10-29T13:20:38.619Z
"October 29, 2023 at 02:21PM",Readings,humidity,74.0,2023-10-29T13:21:38.842Z
"October 29, 2023 at 02:21PM",Readings,temperature,33.2999992370605,2023-10-29T13:21:38.842Z
"October 29, 2023 at 02:22PM",Readings,humidity,73.0,2023-10-29T13:22:38.731Z
"October 29, 2023 at 02:22PM",Readings,temperature,33.2999992370605,2023-10-29T13:22:38.731Z
"October 29, 2023 at 02:23PM",Readings,humidity,70.0,2023-10-29T13:23:38.736Z
"October 29, 2023 at 02:23PM",Readings,temperature,33.2999992370605,2023-10-29T13:23:38.736Z
"October 29, 2023 at 02:24PM",Readings,humidity,70.0,2023-10-29T13:24:38.752Z
"October 29, 2023 at 02:24PM",Readings,temperature,33.2999992370605,2023-10-29T13:24:38.752Z
"October 29, 2023 at 02:25PM",Readings,humidity,70.0,2023-10-29T13:25:38.747Z
"October 29, 2023 at 02:25PM",Readings,temperature,33.2999992370605,2023-10-29T13:25:38.747Z
"October 29, 2023 at 02:26PM",Readings,humidity,70.0,2023-10-29T13:26:38.752Z
"October 29, 2023 at 02:26PM",Readings,temperature,33.2999992370605,2023-10-29T13:26:38.752Z
"October 29, 2023 at 02:27PM",Readings,humidity,72.0,2023-10-29T13:27:38.769Z
"October 29, 2023 at 02:27PM",Readings,temperature,33.2999992370605,2023-10-29T13:27:38.769Z
"October 29, 2023 at 02:28PM",Readings,humidity,72.0,2023-10-29T13:28:38.789Z
"October 29, 2023 at 02:28PM",Readings,temperature,33.2999992370605,2023-10-29T13:28:38.789Z
"October 29, 2023 at 02:29PM",Readings,temperature,33.2999992370605,2023-10-29T13:29:38.875Z
"October 29, 2023 at 02:29PM",Readings,humidity,72.0,2023-10-29T13:29:38.875Z
"October 29, 2023 at 02:30PM",Readings,humidity,72.0,2023-10-29T13:30:38.902Z
"October 29, 2023 at 02:30PM",Readings,temperature,33.7999992370605,2023-10-29T13:30:38.902Z
"October 29, 2023 at 02:31PM",Readings,humidity,72.0,2023-10-29T13:31:38.787Z
"October 29, 2023 at 02:31PM",Readings,temperature,33.7999992370605,2023-10-29T13:31:38.787Z
"October 29, 2023 at 02:32PM",Readings,humidity,72.0,2023-10-29T13:32:38.787Z
"October 29, 2023 at 02:32PM",Readings,temperature,33.7999992370605,2023-10-29T13:32:38.787Z
"October 29, 2023 at 02:33PM",Readings,humidity,73.0,2023-10-29T13:33:38.922Z
"October 29, 2023 at 02:33PM",Readings,temperature,33.7999992370605,2023-10-29T13:33:38.922Z
"October 29, 2023 at 02:34PM",Readings,temperature,33.7999992370605,2023-10-29T13:34:38.904Z
"October 29, 2023 at 02:34PM",Readings,humidity,71.0,2023-10-29T13:34:38.904Z
"October 29, 2023 at 02:35PM",Readings,humidity,71.0,2023-10-29T13:35:38.914Z
"October 29, 2023 at 02:35PM",Readings,temperature,33.7999992370605,2023-10-29T13:35:38.914Z
"October 29, 2023 at 02:36PM",Readings,humidity,71.0,2023-10-29T13:36:38.932Z
"October 29, 2023 at 02:36PM",Readings,temperature,33.7999992370605,2023-10-29T13:36:38.932Z
"October 29, 2023 at 02:37PM",Readings,humidity,71.0,2023-10-29T13:37:38.94Z
"October 29, 2023 at 02:37PM",Readings,temperature,33.7999992370605,2023-10-29T13:37:38.94Z
"October 29, 2023 at 02:38PM",Readings,humidity,70.0,2023-10-29T13:38:38.93Z
"October 29, 2023 at 02:38PM",Readings,temperature,33.7999992370605,2023-10-29T13:38:38.93Z
"October 29, 2023 at 02:39PM",Readings,humidity,70.0,2023-10-29T13:39:38.958Z
"October 29, 2023 at 02:39PM",Readings,temperature,33.7999992370605,2023-10-29T13:39:38.958Z
"October 29, 2023 at 02:40PM",Readings,humidity,70.0,2023-10-29T13:40:39.047Z
"October 29, 2023 at 02:40PM",Readings,temperature,33.2999992370605,2023-10-29T13:40:39.047Z
"October 29, 2023 at 02:41PM",Readings,humidity,70.0,2023-10-29T13:41:39.06Z
"October 29, 2023 at 02:41PM",Readings,temperature,33.2999992370605,2023-10-29T13:41:39.06Z
"October 29, 2023 at 02:42PM",Readings,humidity,70.0,2023-10-29T13:42:39.073Z
"October 29, 2023 at 02:42PM",Readings,temperature,33.2999992370605,2023-10-29T13:42:39.073Z
"October 29, 2023 at 02:43PM",Readings,humidity,70.0,2023-10-29T13:43:38.948Z
"October 29, 2023 at 02:43PM",Readings,temperature,33.7999992370605,2023-10-29T13:43:38.948Z
"October 29, 2023 at 02:44PM",Readings,humidity,70.0,2023-10-29T13:44:39.081Z
"October 29, 2023 at 02:44PM",Readings,temperature,33.7999992370605,2023-10-29T13:44:39.081Z
"October 29, 2023 at 02:45PM",Readings,humidity,71.0,2023-10-29T13:45:39.102Z
"October 29, 2023 at 02:45PM",Readings,temperature,33.7999992370605,2023-10-29T13:45:39.102Z
"October 29, 2023 at 02:46PM",Readings,humidity,70.0,2023-10-29T13:46:39.088Z
"October 29, 2023 at 02:46PM",Readings,temperature,33.7999992370605,2023-10-29T13:46:39.088Z
"October 29, 2023 at 02:47PM",Readings,humidity,70.0,2023-10-29T13:47:39.098Z
"October 29, 2023 at 02:47PM",Readings,temperature,33.7999992370605,2023-10-29T13:47:39.098Z
"October 29, 2023 at 02:48PM",Readings,humidity,70.0,2023-10-29T13:48:39.109Z
"October 29, 2023 at 02:48PM",Readings,temperature,33.7999992370605,2023-10-29T13:48:39.109Z
"October 29, 2023 at 02:49PM",Readings,humidity,70.0,2023-10-29T13:49:39.205Z
"October 29, 2023 at 02:49PM",Readings,temperature,33.7999992370605,2023-10-29T13:49:39.205Z
"October 29, 2023 at 02:50PM",Readings,humidity,70.0,2023-10-29T13:50:39.216Z
"October 29, 2023 at 02:50PM",Readings,temperature,33.7999992370605,2023-10-29T13:50:39.216Z
"October 29, 2023 at 02:51PM",Readings,humidity,71.0,2023-10-29T13:51:39.242Z
"October 29, 2023 at 02:51PM",Readings,temperature,33.7999992370605,2023-10-29T13:51:39.242Z
"October 29, 2023 at 02:52PM",Readings,humidity,70.0,2023-10-29T13:52:39.23Z
"October 29, 2023 at 02:52PM",Readings,temperature,33.7999992370605,2023-10-29T13:52:39.23Z
"October 29, 2023 at 02:53PM",Readings,humidity,71.0,2023-10-29T13:53:39.237Z
"October 29, 2023 at 02:53PM",Readings,temperature,33.7999992370605,2023-10-29T13:53:39.237Z
"October 29, 2023 at 02:54PM",Readings,humidity,72.0,2023-10-29T13:54:39.26Z
"October 29, 2023 at 02:54PM",Readings,temperature,33.7999992370605,2023-10-29T13:54:39.26Z
"October 29, 2023 at 02:55PM",Readings,humidity,71.0,2023-10-29T13:55:39.256Z
"October 29, 2023 at 02:55PM",Readings,temperature,33.7999992370605,2023-10-29T13:55:39.256Z
"October 29, 2023 at 02:56PM",Readings,humidity,71.0,2023-10-29T13:56:39.263Z
"October 29, 2023 at 02:56PM",Readings,temperature,33.7999992370605,2023-10-29T13:56:39.263Z
